,diff_p1k,diff_sra,weighted_p1k,weighted_sra,comb_p1k,comb_sra
40,0.3031066330814442,0.37777777777777777,0.3031066330814442,0.37777777777777777,0.2840501792114695,0.37777777777777777
41,0.30356394129979036,0.2777777777777778,0.30356394129979036,0.2777777777777778,0.28456375838926173,0.2777777777777778
42,0.3021885521885522,0.37777777777777777,0.3021885521885522,0.37777777777777777,0.3005840071877808,0.37777777777777777
43,0.30628381190178944,0.3006535947712418,0.30628381190178944,0.3006535947712418,0.28761651131824234,0.3006535947712418
44,0.307181403071814,0.29333333333333333,0.307181403071814,0.29333333333333333,0.2886232846392209,0.29333333333333333
45,0.30447511501463825,0.42857142857142855,0.30447511501463825,0.42857142857142855,0.285586791610888,0.42857142857142855
46,0.29562982005141386,0.2608695652173913,0.29562982005141386,0.2608695652173913,0.2834972045498361,0.2608695652173913
47,0.2822902796271638,1.0,0.2822902796271638,1.0,0.2822902796271638,1.0
48,0.30402010050251255,0.4909090909090909,0.30402010050251255,0.4909090909090909,0.30402010050251255,0.4909090909090909
49,0.2970550576184379,0.17543859649122806,0.2970550576184379,0.17543859649122806,0.2970550576184379,0.17543859649122806
50,0.31460907320499315,0.4716981132075472,0.31460907320499315,0.4716981132075472,0.2920642157022371,0.4716981132075472
51,0.29360967184801384,0.3076923076923077,0.29360967184801384,0.3076923076923077,0.2845214418382945,0.3076923076923077
52,0.2965811965811966,0.31446540880503143,0.2965811965811966,0.31446540880503143,0.35031062446563244,0.2695035460992908
53,0.2848324514991182,0.24242424242424243,0.2848324514991182,0.24242424242424243,0.33736693347829005,0.2493827160493827
54,0.28634167764602547,0.14814814814814814,0.28634167764602547,0.14814814814814814,0.35108038234951344,0.2807017543859649
55,0.2838196286472148,0.18803418803418803,0.2838196286472148,0.18803418803418803,0.33066604258032567,0.11989459815546771
56,0.278673835125448,0.17647058823529413,0.278673835125448,0.17647058823529413,0.3455931919490251,0.17647058823529413
57,0.27338782924613986,0.2222222222222222,0.27338782924613986,0.2222222222222222,0.27338782924613986,0.2222222222222222
58,0.27014652014652013,0.2608695652173913,0.27014652014652013,0.2608695652173913,0.27014652014652013,0.2608695652173913
59,0.2696011004126548,1.0,0.2696011004126548,1.0,0.2696011004126548,1.0
60,0.23227752639517343,0.24242424242424243,0.23227752639517343,0.24242424242424243,0.33316428948758586,0.24242424242424243
61,0.3053817271589487,0.4750733137829912,0.3053817271589487,0.4750733137829912,0.3113291703835861,0.4750733137829912
62,0.2674043337943753,0.391304347826087,0.2674043337943753,0.391304347826087,0.2914211661676165,0.3
63,0.287341217696014,0.4444444444444444,0.287341217696014,0.4444444444444444,0.308198218771409,0.4444444444444444
64,0.3031066330814442,0.5902439024390245,0.3031066330814442,0.5902439024390245,0.3031066330814442,0.5902439024390245
65,0.2965811965811966,0.5354449472096531,0.2965811965811966,0.5354449472096531,0.2965811965811966,0.5354449472096531
66,0.2817777777777778,0.3,0.2817777777777778,0.3,0.2974183049654748,0.2636300897170462
67,0.3021885521885522,0.19999999999999998,0.3021885521885522,0.19999999999999998,0.3021885521885522,0.19999999999999998
68,0.283311199645861,0.17752234993614302,0.283311199645861,0.17752234993614302,0.32995702885205647,0.17752234993614302
69,0.2640632264063226,0.17752234993614302,0.2640632264063226,0.17752234993614302,0.2752546105147261,0.17752234993614302
70,0.26685133887349954,0.17752234993614302,0.26685133887349954,0.17752234993614302,0.28220149848557313,0.17752234993614302
71,0.28023203926818385,0.17752234993614302,0.28023203926818385,0.17752234993614302,0.29385529364623075,0.17752234993614302
72,0.29987293519695046,0.4166666666666667,0.29987293519695046,0.4166666666666667,0.28916807504089376,0.3
73,0.29610611895592637,0.3076923076923077,0.29610611895592637,0.3076923076923077,0.29610611895592637,0.3076923076923077
74,0.2838196286472148,1.0,0.2838196286472148,1.0,0.28810471046134273,0.18803418803418803
75,0.3017277707543194,0.4909090909090909,0.3017277707543194,0.4909090909090909,0.33232452922474937,0.1929824561403509
76,0.29648671808054844,1.0,0.29648671808054844,1.0,0.3440372140937113,1.0
77,0.29419354838709677,0.2857142857142857,0.29419354838709677,0.2857142857142857,0.3103366835489542,0.2857142857142857
78,0.2898172323759791,0.4284532671629446,0.2898172323759791,0.4284532671629446,0.2898172323759791,0.4284532671629446
79,0.284326710816777,0.4909090909090909,0.284326710816777,0.4909090909090909,0.284326710816777,0.4909090909090909
80,0.287341217696014,0.21138211382113822,0.287341217696014,0.21138211382113822,0.287341217696014,0.21138211382113822
81,0.2922611327280588,0.3488372093023256,0.2922611327280588,0.3488372093023256,0.2922611327280588,0.3488372093023256
82,0.3422621594636999,0.18803418803418803,0.3422621594636999,0.18803418803418803,0.3778639326842997,0.18803418803418803
83,0.33603199239341697,0.18803418803418803,0.33603199239341697,0.18803418803418803,0.40078047893615915,0.18803418803418803
84,0.34739803094233473,0.36363636363636365,0.34739803094233473,0.36363636363636365,0.40521817363922624,0.36363636363636365
85,0.3167467340918669,0.125,0.3167467340918669,0.125,0.3654852743324593,0.125
86,0.30402010050251255,0.13333333333333333,0.30402010050251255,0.13333333333333333,0.3031066330814442,0.13333333333333333
87,0.27530516431924884,0.48148148148148145,0.27530516431924884,0.48148148148148145,0.36484365447462846,0.16216216216216217
88,0.29987293519695046,0.2,0.29987293519695046,0.2,0.29799914857386123,0.2
89,0.2848324514991182,0.4909090909090909,0.2848324514991182,0.4909090909090909,0.28280141843971635,0.4909090909090909
90,0.2706904435299497,1.0,0.2706904435299497,1.0,0.26850574712643677,1.0
91,0.28023203926818385,0.4909090909090909,0.28023203926818385,0.4909090909090909,0.28023203926818385,0.4909090909090909
92,0.3085129646985317,1.0,0.3085129646985317,1.0,0.3029361382502299,0.18803418803418803
93,0.2674043337943753,0.1981981981981982,0.2674043337943753,0.1981981981981982,0.2642219087917254,0.1981981981981982
94,0.28023203926818385,0.4909090909090909,0.28023203926818385,0.4909090909090909,0.28023203926818385,0.4909090909090909
95,0.2660980606473269,0.29333333333333333,0.2660980606473269,0.29333333333333333,0.2784745752807601,0.29333333333333333
96,0.30673316708229426,0.45098039215686275,0.30673316708229426,0.45098039215686275,0.32135406151154183,0.45098039215686275
97,0.2987622705932565,0.14814814814814814,0.2987622705932565,0.14814814814814814,0.2760201742320037,0.06666666666666667
98,0.26386946386946386,0.3170731707317073,0.26386946386946386,0.3170731707317073,0.3106414685362054,0.13333333333333333
99,0.3085194375516956,0.48148148148148145,0.3085194375516956,0.48148148148148145,0.3325995540879971,0.48148148148148145
100,0.2898172323759791,0.391304347826087,0.2898172323759791,0.391304347826087,0.2898172323759791,0.391304347826087
101,0.30080270384452895,0.23255813953488372,0.30080270384452895,0.23255813953488372,0.30080270384452895,0.23255813953488372
102,0.25310410697230185,1.0,0.25310410697230185,1.0,0.25310410697230185,1.0
103,0.29177489177489174,1.0,0.29177489177489174,1.0,0.29177489177489174,1.0
104,0.29208002645502645,0.1714285714285714,0.29208002645502645,0.1714285714285714,0.2880660569339814,0.1714285714285714
105,0.29981292791658265,0.2986111111111111,0.29981292791658265,0.2986111111111111,0.2960921465560687,0.2986111111111111
106,0.24951830443159925,1.0,0.24951830443159925,1.0,0.311111727504003,1.0
107,0.26816942517514925,0.36363636363636365,0.26816942517514925,0.36363636363636365,0.25719918939071645,0.17543859649122806
108,0.2706904435299497,0.3333333333333333,0.2706904435299497,0.3333333333333333,0.2706904435299497,0.3333333333333333
109,0.283311199645861,0.4716981132075472,0.283311199645861,0.4716981132075472,0.283311199645861,0.4716981132075472
110,0.285336856010568,0.4909090909090909,0.285336856010568,0.4909090909090909,0.3217401285583104,0.4909090909090909
111,0.27445652173913043,1.0,0.27445652173913043,1.0,0.2917997459030894,1.0
112,0.278673835125448,0.3076923076923077,0.278673835125448,0.3076923076923077,0.30744408397517325,0.3076923076923077
113,0.24586977648202138,1.0,0.24586977648202138,1.0,0.2736383442265795,1.0
114,0.24215686274509804,0.31446540880503143,0.24215686274509804,0.31446540880503143,0.24215686274509804,0.31446540880503143
115,0.29940627650551316,1.0,0.29940627650551316,1.0,0.28996933858957513,1.0
116,0.3003384094754653,1.0,0.3003384094754653,1.0,0.2900830056793359,1.0
117,0.3017277707543194,0.8901960784313725,0.3017277707543194,0.8901960784313725,0.2924281984334204,0.8901960784313725
118,0.2927461139896373,0.48148148148148145,0.2927461139896373,0.48148148148148145,0.2820169567157519,0.48148148148148145
119,0.2345309381237525,0.48148148148148145,0.2345309381237525,0.48148148148148145,0.2735191637630662,0.48148148148148145
120,0.2589453860640301,0.48148148148148145,0.2589453860640301,0.48148148148148145,0.29459965880806555,0.48148148148148145
121,0.3258559622195986,0.48148148148148145,0.3258559622195986,0.48148148148148145,0.37301074275864193,0.48148148148148145
122,0.3188755020080321,1.0,0.3188755020080321,1.0,0.38455284552845526,1.0
123,0.31803542673107893,0.18803418803418803,0.31803542673107893,0.18803418803418803,0.38052547832498934,0.18803418803418803
124,0.3258559622195986,0.022988505747126436,0.3258559622195986,0.022988505747126436,0.3246031746031746,0.022988505747126436
125,0.31072749691738594,0.022988505747126436,0.31072749691738594,0.022988505747126436,0.3076285240464345,0.022988505747126436
126,0.3266588142913231,0.44,0.3266588142913231,0.44,0.36474723803146974,0.44
127,0.49942196531791905,0.44,0.49942196531791905,0.44,0.32301587301587303,0.44
128,0.31761386537686415,0.44,0.31761386537686415,0.44,0.30673316708229426,0.44
129,0.31290849673202614,0.44,0.31290849673202614,0.44,0.3017277707543194,0.44
130,0.30492898913951544,0.44,0.30492898913951544,0.44,0.29409228115567054,0.44
131,0.30447511501463825,0.44,0.30447511501463825,0.44,0.29360967184801384,0.44
132,0.2975277067348679,1.0,0.2975277067348679,1.0,0.32538026944806603,1.0
133,0.32432229481114366,1.0,0.32432229481114366,1.0,0.3130813429182448,1.0
134,0.29846938775510207,0.48148148148148145,0.29846938775510207,0.48148148148148145,0.29846938775510207,0.48148148148148145
135,0.3102880658436214,1.0,0.3102880658436214,1.0,0.32151996354330986,1.0
136,0.3192940232651424,1.0,0.3192940232651424,1.0,0.30673316708229426,1.0
137,0.322606277314263,1.0,0.322606277314263,1.0,0.3102880658436214,1.0
138,0.30673316708229426,1.0,0.30673316708229426,1.0,0.30492898913951544,1.0
139,0.29940627650551316,0.3055555555555555,0.29940627650551316,0.3055555555555555,0.3587003454231434,0.3055555555555555
140,0.29781771501925547,0.4166666666666667,0.29781771501925547,0.4166666666666667,0.35063844086021506,0.4166666666666667
141,0.3118001722652885,0.2608695652173913,0.3118001722652885,0.2608695652173913,0.3013224027716781,0.2608695652173913
142,0.2629370629370629,0.4909090909090909,0.2629370629370629,0.4909090909090909,0.33811766464827686,0.2857142857142857
143,0.29987293519695046,0.48148148148148145,0.29987293519695046,0.48148148148148145,0.29987293519695046,0.48148148148148145
144,0.2898172323759791,1.0,0.2898172323759791,1.0,0.2898172323759791,1.0
145,0.284326710816777,1.0,0.284326710816777,1.0,0.284326710816777,1.0
146,0.26648096564531104,0.2222222222222222,0.26648096564531104,0.2222222222222222,0.2742077100210394,0.2962962962962963
147,0.2898172323759791,0.4909090909090909,0.2898172323759791,0.4909090909090909,0.2898172323759791,0.4909090909090909
148,0.2965811965811966,0.48148148148148145,0.2965811965811966,0.48148148148148145,0.28833551769331583,0.48148148148148145
149,0.3053817271589487,1.0,0.3053817271589487,1.0,0.3053817271589487,1.0
150,0.2706904435299497,0.48148148148148145,0.2706904435299497,0.48148148148148145,0.2729194573854768,0.48148148148148145
151,0.30402010050251255,0.46969696969696967,0.30402010050251255,0.46969696969696967,0.30402010050251255,0.46969696969696967
152,0.3047858942065491,0.2222222222222222,0.3047858942065491,0.2222222222222222,0.3356899327297991,0.5925925925925926
153,0.29562982005141386,0.3055555555555555,0.29562982005141386,0.3055555555555555,0.3300341195668299,0.3055555555555555
154,0.28833551769331583,0.4716981132075472,0.28833551769331583,0.4716981132075472,0.30482654600301656,0.4716981132075472
155,0.2927461139896373,0.2222222222222222,0.2927461139896373,0.2222222222222222,0.2927461139896373,0.2222222222222222
156,0.29562982005141386,0.14814814814814814,0.29562982005141386,0.14814814814814814,0.29562982005141386,0.14814814814814814
157,0.28023203926818385,0.3488372093023256,0.28023203926818385,0.3488372093023256,0.28023203926818385,0.3488372093023256
158,0.29610611895592637,0.48148148148148145,0.29610611895592637,0.48148148148148145,0.29610611895592637,0.48148148148148145
159,0.2893785983720469,0.18803418803418803,0.2893785983720469,0.18803418803418803,0.37974677974677973,0.18803418803418803
160,0.27611222148197495,0.11764705882352942,0.27611222148197495,0.11764705882352942,0.3577418164202173,0.11764705882352942
161,0.2855551398761275,0.16216216216216217,0.2855551398761275,0.16216216216216217,0.33134838626397717,0.16216216216216217
162,0.27100728506030325,0.14814814814814814,0.27100728506030325,0.14814814814814814,0.33961355713332303,0.14814814814814814
163,0.2666891638545182,0.17543859649122806,0.2666891638545182,0.17543859649122806,0.35790854847458614,0.17543859649122806
164,0.2657407407407408,0.06451612903225806,0.2657407407407408,0.06451612903225806,0.2657407407407408,0.06451612903225806
165,0.3021885521885522,1.0,0.3021885521885522,1.0,0.3021885521885522,1.0
166,0.2965811965811966,1.0,0.2965811965811966,1.0,0.2965811965811966,1.0
167,0.30071791945989634,1.0,0.30071791945989634,1.0,0.37909972684540844,1.0
168,0.2817777777777778,0.3076923076923077,0.2817777777777778,0.3076923076923077,0.2817777777777778,0.3076923076923077
169,0.26795580110497236,0.3333333333333333,0.26795580110497236,0.3333333333333333,0.26795580110497236,0.3333333333333333
170,0.3076285240464345,0.10101010101010101,0.3076285240464345,0.10101010101010101,0.33822975517890774,0.38730158730158726
171,0.2975277067348679,0.18803418803418803,0.2975277067348679,0.18803418803418803,0.3306172606106437,0.4789833822091887
172,0.30425621576064055,0.21138211382113822,0.30425621576064055,0.21138211382113822,0.3108287461108331,0.1714285714285714
173,0.2706904435299497,0.11764705882352942,0.2706904435299497,0.11764705882352942,0.2706904435299497,0.11764705882352942
174,0.27530910767425293,0.3129251700680272,0.27530910767425293,0.3129251700680272,0.3031164880257526,0.3129251700680272
175,0.26905417814508725,0.48148148148148145,0.26905417814508725,0.48148148148148145,0.26964139252458835,0.4166666666666667
176,0.28023203926818385,0.18803418803418803,0.28023203926818385,0.18803418803418803,0.28023203926818385,0.18803418803418803
177,0.29419354838709677,0.29333333333333333,0.29419354838709677,0.29333333333333333,0.29419354838709677,0.29333333333333333
178,0.2817777777777778,0.3076923076923077,0.2817777777777778,0.3076923076923077,0.30232583450332495,0.3076923076923077
179,0.19344262295081968,0.3076923076923077,0.19344262295081968,0.3076923076923077,0.3581327913720256,0.13333333333333333
180,0.307181403071814,1.0,0.307181403071814,1.0,0.307181403071814,1.0
181,0.29987293519695046,1.0,0.29987293519695046,1.0,0.29987293519695046,1.0
182,0.30807453416149067,1.0,0.30807453416149067,1.0,0.30356394129979036,1.0
183,0.29371231696813094,0.44,0.29371231696813094,0.44,0.32865471018528836,0.44
184,0.32745789267528397,1.0,0.32745789267528397,1.0,0.3532027089903324,1.0
185,0.32301587301587303,0.4909090909090909,0.32301587301587303,0.4909090909090909,0.33988073506145794,0.4909090909090909
186,0.49942196531791905,1.0,0.49942196531791905,1.0,0.49942196531791905,1.0
187,0.29940627650551316,0.391304347826087,0.29940627650551316,0.391304347826087,0.3172250859106529,0.391304347826087
188,0.29467353951890035,0.48148148148148145,0.29467353951890035,0.48148148148148145,0.33009226119462337,0.48148148148148145
189,0.2765765765765766,0.44,0.2765765765765766,0.44,0.2765765765765766,0.44
190,0.2848324514991182,0.44,0.2848324514991182,0.44,0.2848324514991182,0.44
191,0.3205435651478817,0.44,0.3205435651478817,0.44,0.3205435651478817,0.44
192,0.3286494925839188,1.0,0.3286494925839188,1.0,0.3286494925839188,1.0
193,0.2728512960436562,1.0,0.2728512960436562,1.0,0.29520946898296735,1.0
194,0.2807486631016043,1.0,0.2807486631016043,1.0,0.2776280323450135,1.0
195,0.28833551769331583,0.1714285714285714,0.28833551769331583,0.1714285714285714,0.28304405874499333,0.1714285714285714
196,0.29322984044846917,0.4909090909090909,0.29322984044846917,0.4909090909090909,0.29322984044846917,0.4909090909090909
197,0.23061430010070494,1.0,0.23061430010070494,1.0,0.23061430010070494,1.0
198,0.262977607994698,0.48148148148148145,0.262977607994698,0.48148148148148145,0.26820425935034886,0.48148148148148145
199,0.26847208998906874,0.48148148148148145,0.26847208998906874,0.48148148148148145,0.2664618535586277,0.48148148148148145
200,0.2660225442834138,1.0,0.2660225442834138,1.0,0.26929030721600383,1.0
201,0.26117050764235367,1.0,0.26117050764235367,1.0,0.2628696448487569,1.0
202,0.26180458158017766,0.2857142857142857,0.26180458158017766,0.2857142857142857,0.26180458158017766,0.2857142857142857
203,0.28709819462791725,1.0,0.28709819462791725,1.0,0.3255893994149028,0.44
204,0.29940627650551316,0.4909090909090909,0.29940627650551316,0.4909090909090909,0.35162873717090587,0.4909090909090909
205,0.22796352583586624,0.17752234993614302,0.22796352583586624,0.17752234993614302,0.2569246913580247,0.17752234993614302
206,0.1988114532685035,0.17752234993614302,0.1988114532685035,0.17752234993614302,0.24084565964440455,0.17752234993614302
207,0.2077371489136195,0.0967741935483871,0.2077371489136195,0.0967741935483871,0.2522870764076794,0.0967741935483871
208,0.2170301142263759,0.0967741935483871,0.2170301142263759,0.0967741935483871,0.2844911625761483,0.0967741935483871
209,0.2434017595307918,0.17752234993614302,0.2434017595307918,0.17752234993614302,0.2793426025687069,0.17752234993614302
210,0.2427802251590798,0.17752234993614302,0.2427802251590798,0.17752234993614302,0.27123335063137866,0.17752234993614302
211,0.22796352583586624,0.17752234993614302,0.22796352583586624,0.17752234993614302,0.23637601304923003,0.17752234993614302
212,0.24027572624322993,0.0967741935483871,0.24027572624322993,0.0967741935483871,0.24027572624322993,0.0967741935483871
213,0.23517688091679123,0.0967741935483871,0.23517688091679123,0.0967741935483871,0.26293995859213254,0.0967741935483871
214,0.2010752688172043,0.17752234993614302,0.2010752688172043,0.17752234993614302,0.2282412309836912,0.17752234993614302
215,0.20553780617678383,0.14285714285714285,0.20553780617678383,0.14285714285714285,0.2354951934471721,0.14285714285714285
216,0.2142110762800418,0.17752234993614302,0.2142110762800418,0.17752234993614302,0.23303791526243922,0.17752234993614302
217,0.22050489438433796,0.17752234993614302,0.22050489438433796,0.17752234993614302,0.2393033887650723,0.17752234993614302
218,0.2170301142263759,0.17752234993614302,0.2170301142263759,0.17752234993614302,0.24067661704281992,0.17752234993614302
219,0.30984750984750986,0.48148148148148145,0.30984750984750986,0.48148148148148145,0.3539407864818937,0.2777777777777778
220,0.25952045133991536,0.125,0.25952045133991536,0.125,0.2684851057807967,0.2967032967032967
221,0.2542857142857143,0.16216216216216217,0.2542857142857143,0.16216216216216217,0.25437425098442046,0.4602150537634409
222,0.3270588235294118,1.0,0.3270588235294118,1.0,0.3270588235294118,1.0
223,0.4959254947613504,1.0,0.4959254947613504,1.0,0.3163430420711974,1.0
224,0.4959254947613504,1.0,0.4959254947613504,1.0,0.3163430420711974,1.0
225,0.492379835873388,1.0,0.492379835873388,1.0,0.31377343113284434,1.0
226,0.4935672514619883,1.0,0.4935672514619883,1.0,0.3146341463414634,1.0
227,0.4959254947613504,1.0,0.4959254947613504,1.0,0.3163430420711974,1.0
228,0.2274909963985594,1.0,0.2274909963985594,1.0,0.2151468622934971,1.0
229,0.26629680998613037,1.0,0.26629680998613037,1.0,0.2657407407407408,0.4166666666666667
230,0.2878390201224847,1.0,0.2878390201224847,1.0,0.2878390201224847,1.0
231,0.3010827288972984,0.29333333333333333,0.3010827288972984,0.29333333333333333,0.36045829450943856,0.24242424242424243
232,0.2878390201224847,0.4909090909090909,0.2878390201224847,0.4909090909090909,0.3162381326070566,0.4909090909090909
233,0.28932461873638343,0.17543859649122806,0.28932461873638343,0.17543859649122806,0.28932461873638343,0.17543859649122806
234,0.2728512960436562,0.14814814814814814,0.2728512960436562,0.14814814814814814,0.2728512960436562,0.14814814814814814
235,0.29562982005141386,1.0,0.29562982005141386,1.0,0.29562982005141386,1.0
236,0.2970550576184379,0.48148148148148145,0.2970550576184379,0.48148148148148145,0.29030856149500217,0.48148148148148145
237,0.30807453416149067,0.23255813953488372,0.30807453416149067,0.23255813953488372,0.30807453416149067,0.23255813953488372
238,0.30356394129979036,1.0,0.30356394129979036,1.0,0.30356394129979036,1.0
239,0.2714351215038973,0.46153846153846156,0.2714351215038973,0.46153846153846156,0.3629500861139279,0.46153846153846156
240,0.2922611327280588,0.4716981132075472,0.2922611327280588,0.4716981132075472,0.4077239741240015,0.21138211382113822
241,0.2817777777777778,0.48148148148148145,0.2817777777777778,0.48148148148148145,0.38908115509786817,0.2222222222222222
242,0.2817777777777778,0.48148148148148145,0.2817777777777778,0.48148148148148145,0.3756131416298547,0.2222222222222222
243,0.29177489177489174,0.37777777777777777,0.29177489177489174,0.37777777777777777,0.3112545831340667,0.3444444444444445
244,0.2922611327280588,0.2777777777777778,0.2922611327280588,0.2777777777777778,0.32042648709315374,0.2777777777777778
245,0.29562982005141386,0.31446540880503143,0.29562982005141386,0.31446540880503143,0.29562982005141386,0.31446540880503143
246,0.31925782046847423,0.391304347826087,0.31925782046847423,0.391304347826087,0.4122214244012428,0.19999999999999998
247,0.30080270384452895,0.44,0.30080270384452895,0.44,0.30080270384452895,0.44
248,0.29799914857386123,0.3076923076923077,0.29799914857386123,0.3076923076923077,0.29799914857386123,0.27272727272727276
249,0.2822902796271638,0.24242424242424243,0.2822902796271638,0.24242424242424243,0.2822902796271638,0.24242424242424243
250,0.2640632264063226,0.40425531914893614,0.2640632264063226,0.40425531914893614,0.2640632264063226,0.40425531914893614
251,0.2696011004126548,1.0,0.2696011004126548,1.0,0.402659069325736,1.0
252,0.31992629175727766,0.2518518518518518,0.31992629175727766,0.2518518518518518,0.3581059772289909,0.2518518518518518
253,0.32602681870974554,0.17543859649122806,0.32602681870974554,0.17543859649122806,0.3325548254294989,0.17543859649122806
254,0.3012987012987013,1.0,0.3012987012987013,1.0,0.29813169286853497,1.0
255,0.32137161084529503,1.0,0.32137161084529503,1.0,0.3188054882970137,1.0
256,0.29846938775510207,0.44,0.29846938775510207,0.44,0.29846938775510207,0.44
257,0.3089632383312681,0.44,0.3089632383312681,0.44,0.3089632383312681,0.44
258,0.32745789267528397,1.0,0.32745789267528397,1.0,0.3250493096646943,1.0
259,0.4988425925925926,0.44,0.4988425925925926,0.44,0.4988425925925926,0.44
260,0.285336856010568,1.0,0.285336856010568,1.0,0.285336856010568,1.0
261,0.2771030139451192,0.29907773386034253,0.2771030139451192,0.29907773386034253,0.3488014679589258,0.29907773386034253
262,0.22995461422087746,0.37777777777777777,0.22995461422087746,0.37777777777777777,0.3369878326343785,0.37777777777777777
263,0.22862923621648965,0.4166666666666667,0.22862923621648965,0.4166666666666667,0.3273579024915469,0.4166666666666667
264,0.23710317460317462,0.24324324324324326,0.23710317460317462,0.24324324324324326,0.34922684959736894,0.24324324324324326
265,0.23582089552238805,0.2,0.23582089552238805,0.2,0.34377124983000135,0.2
266,0.26685133887349954,0.08333333333333333,0.26685133887349954,0.08333333333333333,0.3795819776415133,0.43584229390681006
267,0.2781516375056079,0.044444444444444446,0.2781516375056079,0.044444444444444446,0.4032526115859449,0.36062861869313484
268,0.2739229024943311,0.08333333333333333,0.2739229024943311,0.08333333333333333,0.4126894296673584,0.43584229390681006
269,0.27231329690346084,0.022988505747126436,0.27231329690346084,0.022988505747126436,0.38778695269714253,0.3136200716845878
270,0.3310077519379845,1.0,0.3310077519379845,1.0,0.3250493096646943,1.0
271,0.285336856010568,1.0,0.285336856010568,1.0,0.3475349969567864,1.0
272,0.23323323323323322,0.0967741935483871,0.23323323323323322,0.0967741935483871,0.2645255239433322,0.0967741935483871
273,0.24215686274509804,0.0967741935483871,0.24215686274509804,0.0967741935483871,0.2577363600159299,0.0967741935483871
274,0.23964497041420119,0.36363636363636365,0.23964497041420119,0.36363636363636365,0.23964497041420119,0.36363636363636365
275,0.29940627650551316,1.0,0.29940627650551316,1.0,0.29940627650551316,1.0
276,0.2797140303842717,0.48148148148148145,0.2797140303842717,0.48148148148148145,0.2797140303842717,0.48148148148148145
277,0.29177489177489174,1.0,0.29177489177489174,1.0,0.3274531976378942,0.44
278,0.29846938775510207,0.2,0.29846938775510207,0.2,0.3160191827720935,0.2
279,0.29419354838709677,0.06451612903225806,0.29419354838709677,0.06451612903225806,0.33388756203293696,0.2619047619047619
280,0.2898172323759791,0.16216216216216217,0.2898172323759791,0.16216216216216217,0.3448945717224559,0.06666666666666667
281,0.284326710816777,0.17543859649122806,0.284326710816777,0.17543859649122806,0.32868702618117923,0.4087301587301588
282,0.2868421052631579,1.0,0.2868421052631579,1.0,0.34020816444892604,0.18803418803418803
283,0.29322984044846917,0.48148148148148145,0.29322984044846917,0.48148148148148145,0.3409198942825091,0.16216216216216217
284,0.22119341563786007,0.2631578947368421,0.22119341563786007,0.2631578947368421,0.2958647655394077,0.08333333333333333
285,0.2577903682719547,0.29333333333333333,0.2577903682719547,0.29333333333333333,0.3241303421133504,0.29333333333333333
286,0.24648229015041243,0.2777777777777778,0.24648229015041243,0.2777777777777778,0.2948260269408349,0.2777777777777778
287,0.29987293519695046,0.48148148148148145,0.29987293519695046,0.48148148148148145,0.29987293519695046,0.48148148148148145
288,0.2771030139451192,0.31446540880503143,0.2771030139451192,0.31446540880503143,0.28899666862629825,0.2695035460992908
289,0.2635009310986965,0.2179310344827586,0.2635009310986965,0.2179310344827586,0.2635009310986965,0.2179310344827586
290,0.260093896713615,0.44,0.260093896713615,0.44,0.260093896713615,0.44
291,0.2566287878787879,0.44,0.2566287878787879,0.44,0.2566287878787879,0.44
292,0.2623716153127918,0.44,0.2623716153127918,0.44,0.2623716153127918,0.44
293,0.2771030139451192,0.44,0.2771030139451192,0.44,0.2771030139451192,0.44
294,0.2749886928991407,0.18560606060606064,0.2749886928991407,0.18560606060606064,0.37345880510797863,0.18560606060606064
295,0.2954723954723955,0.4909090909090909,0.2954723954723955,0.4909090909090909,0.3388778226420577,0.4909090909090909
296,0.2672214516874711,1.0,0.2672214516874711,1.0,0.2944112737544941,1.0
297,0.2877422001087839,0.3488372093023256,0.2877422001087839,0.3488372093023256,0.32810270842232514,0.3488372093023256
298,0.2149191444966093,0.31446540880503143,0.2149191444966093,0.31446540880503143,0.2149191444966093,0.31446540880503143
299,0.18555555555555556,0.17752234993614302,0.18555555555555556,0.17752234993614302,0.23962023542406444,0.17752234993614302
300,0.25587044534412956,0.31446540880503143,0.25587044534412956,0.31446540880503143,0.27170634920634923,0.2695035460992908
301,0.27338782924613986,0.40425531914893614,0.27338782924613986,0.40425531914893614,0.336957533596189,0.21138211382113822
302,0.2771030139451192,0.6690307328605201,0.2771030139451192,0.6690307328605201,0.28895006414037844,0.6690307328605201
303,0.2781516375056079,0.14814814814814814,0.2781516375056079,0.14814814814814814,0.36878690284487387,0.044444444444444446
304,0.31418526086926607,0.48148148148148145,0.31418526086926607,0.48148148148148145,0.30706160863791215,0.48148148148148145
305,0.29128738621586475,0.3,0.29128738621586475,0.3,0.28932461873638343,0.3
306,0.2848324514991182,1.0,0.2848324514991182,1.0,0.2848324514991182,1.0
307,0.27231329690346084,1.0,0.27231329690346084,1.0,0.27231329690346084,1.0
308,0.2989384288747346,1.0,0.2989384288747346,1.0,0.31040673211781206,1.0
309,0.3003384094754653,0.46153846153846156,0.3003384094754653,0.46153846153846156,0.3086701208981002,0.46153846153846156
310,0.29799914857386123,0.1981981981981982,0.29799914857386123,0.1981981981981982,0.30673313105042627,0.1981981981981982
311,0.30402010050251255,0.2631578947368421,0.30402010050251255,0.2631578947368421,0.30402010050251255,0.2631578947368421
312,0.29987293519695046,0.3170731707317073,0.29987293519695046,0.3170731707317073,0.29987293519695046,0.3170731707317073
